price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_basement,city,house_age,is_renovated,sqft_living_bathrooms,zipcode
253000.0,2.0,1.0,1310,1.0,0,0,4,370,Kent,34,0,1310.0,98031
630000.0,4.0,2.5,2190,1.0,0,0,4,780,Kirkland,35,0,5475.0,98033
660500.0,5.0,2.5,2950,1.5,0,0,5,1230,Seattle,96,0,7375.0,98144
262000.0,5.0,1.0,1870,1.0,0,0,3,290,Seattle,52,1,1870.0,98168
552000.0,3.0,2.5,1840,1.0,0,0,3,0,Bellevue,36,0,4600.0,98007
736000.0,2.0,1.0,1500,1.0,0,0,3,400,Seattle,81,0,1500.0,98109
355000.0,3.0,1.75,1730,1.5,0,0,3,0,Shoreline,60,1,3027.5,98133
305000.0,3.0,1.0,1580,1.0,0,0,3,570,Renton,52,1,1580.0,98058
484998.0,4.0,2.5,1540,2.0,0,0,3,0,Issaquah,0,0,3850.0,98029
1054690.0,4.0,3.5,3390,2.0,0,0,3,780,Seattle,0,0,11865.0,98199
334500.0,2.0,1.5,830,2.0,0,0,3,0,Seattle,9,0,1245.0,98144
475000.0,4.0,2.75,2620,2.0,0,0,3,0,North Bend,1,1,7205.0,98045
309780.0,3.0,2.5,2242,2.0,0,0,3,0,Auburn,0,0,5605.0,98092
795000.0,4.0,2.5,2890,2.0,0,0,3,0,Bellevue,9,0,7225.0,98006
274500.0,3.0,2.25,1450,2.0,0,0,3,0,Maple Valley,4,0,3262.5,98038
265050.0,2.0,1.5,800,2.0,0,0,3,0,Seattle,6,0,1200.0,98106
567500.0,3.0,2.5,2280,2.0,0,0,3,400,Issaquah,8,0,5700.0,98027
915000.0,3.0,4.5,3850,2.0,0,0,3,730,Redmond,1,1,17325.0,98053
285000.0,5.0,2.5,2270,2.0,0,0,3,0,Auburn,19,0,5675.0,98092
445838.0,3.0,2.5,2250,2.0,0,0,3,0,Seattle,14,0,5625.0,98146
304900.0,4.0,1.75,2600,1.0,0,0,4,990,Kent,45,0,4550.0,98031
940000.0,4.0,2.0,2490,2.0,0,0,5,0,Mercer Island,46,0,4980.0,98040
1127000.0,4.0,2.5,3160,2.0,0,0,4,0,Kirkland,19,0,7900.0,98033
835000.0,4.0,4.25,4930,2.0,0,0,3,0,Auburn,9,0,20952.5,98092
290000.0,3.0,1.0,1440,1.0,0,0,3,0,Renton,47,1,1440.0,98055
250000.0,3.0,1.75,1770,1.0,0,0,4,0,Auburn,55,0,3097.5,98002
342000.0,4.0,2.5,2300,2.0,0,0,3,0,Kent,13,0,5750.0,98030
1012000.0,4.0,2.5,2980,2.0,0,0,3,0,Bellevue,25,0,7450.0,98006
400000.0,4.0,2.25,2230,1.0,0,0,4,930,Shoreline,51,0,5017.5,98133
312500.0,3.0,1.75,1830,1.0,0,0,3,900,Renton,64,1,3202.5,98055
267000.0,3.0,1.0,1740,1.0,0,0,4,720,Tukwila,52,0,1740.0,98188
575000.0,3.0,1.75,1530,1.0,0,0,3,120,Seattle,59,1,2677.5,98116
810000.0,3.0,1.5,1520,1.0,0,0,4,0,Bellevue,60,1,2280.0,98004
850000.0,3.0,2.5,3230,2.0,0,2,5,800,Seattle,69,0,8075.0,98117
1015000.0,3.0,3.25,3620,2.0,0,0,3,890,Seattle,9,0,11765.0,98199
1100000.0,4.0,3.75,5070,2.0,0,0,3,0,Redmond,14,0,19012.5,98053
240000.0,3.0,1.75,1570,1.0,0,0,3,0,Burien,54,1,2747.5,98148
198000.0,4.0,1.75,2080,1.0,0,0,4,1030,Auburn,48,0,3640.0,98001
565000.0,4.0,2.5,2230,1.0,0,0,4,800,Redmond,45,0,5575.0,98052
340000.0,8.0,2.75,2790,1.0,0,0,3,1320,Shoreline,37,1,7672.5,98133
815000.0,4.0,2.5,3150,2.0,0,0,3,0,Kirkland,12,0,7875.0,98033
588000.0,5.0,3.0,2190,2.0,0,0,5,700,Seattle,74,0,6570.0,98117
280500.0,4.0,2.5,1890,2.0,0,0,3,0,Auburn,17,0,4725.0,98092
390000.0,4.0,2.0,1900,1.0,0,0,3,0,Kent,10,1,3800.0,98042
509000.0,2.0,1.5,1930,2.0,0,0,3,0,Bellevue,25,0,2895.0,98007
490600.0,3.0,2.5,3316,2.0,0,0,3,0,Federal Way,28,0,8290.0,98023
650000.0,3.0,1.5,1380,1.0,0,0,5,0,Mercer Island,54,0,2070.0,98040
715000.0,3.0,4.0,2080,3.0,0,4,3,0,Seattle,17,0,8320.0,98103
529950.0,3.0,1.0,1240,1.5,0,0,5,0,Seattle,105,1,1240.0,98107
265000.0,3.0,1.0,1020,1.0,0,0,5,0,Renton,55,0,1020.0,98056
1140000.0,3.0,2.5,2780,1.5,0,1,4,670,Sammamish,45,0,6950.0,98075
610000.0,3.0,2.0,2300,1.0,0,0,3,870,Bellevue,59,1,4600.0,98004
554729.0,4.0,2.5,2020,2.0,0,0,5,290,Seattle,71,0,5050.0,98199
395000.0,5.0,1.75,1840,1.0,0,2,3,480,Burien,66,1,3220.0,98166
341000.0,3.0,1.0,1390,1.5,0,0,3,0,Seattle,106,1,1390.0,98115
264500.0,4.0,2.25,2060,1.0,0,0,4,860,Federal Way,52,0,4635.0,98023
395000.0,4.0,2.75,2640,1.5,0,0,3,0,Kent,51,1,7260.0,98031
640000.0,3.0,2.25,1980,1.0,0,0,3,0,Bellevue,55,1,4455.0,98005
430000.0,3.0,1.5,1810,1.0,0,0,3,780,Seattle,56,1,2715.0,98115
410000.0,4.0,2.5,1700,1.0,0,0,5,0,Kirkland,42,0,4250.0,98034
220000.0,4.0,1.0,1200,1.5,0,0,3,0,Seattle,91,1,1200.0,98106
405500.0,2.0,2.75,1350,2.0,0,0,3,230,Seattle,8,0,3712.5,98136
633000.0,4.0,2.5,2360,1.0,0,3,3,380,Seattle,37,1,5900.0,98126
295950.0,2.0,1.0,1190,1.0,0,0,3,0,Shoreline,66,1,1190.0,98133
1042031.0,4.0,5.0,4110,2.0,0,0,4,0,Bellevue,36,1,20550.0,98005
605000.0,4.0,2.5,2800,1.0,0,0,3,1380,Bellevue,44,1,7000.0,98008
255000.0,2.0,1.5,920,2.0,0,0,3,0,Seattle,19,0,1380.0,98133
474000.0,3.0,1.75,1530,2.0,0,0,3,0,Redmond,36,0,2677.5,98052
370000.0,2.0,1.0,860,1.0,0,0,3,0,Seattle,58,1,860.0,98117
288000.0,3.0,2.5,1520,2.0,0,0,3,0,Maple Valley,10,1,3800.0,98038
100000.0,2.0,0.75,660,1.0,0,0,4,0,Kent,102,1,495.0,98032
1150000.0,5.0,2.5,3580,2.0,0,0,3,0,Kirkland,14,0,8950.0,98033
600000.0,5.0,2.25,3000,2.0,0,0,4,0,Redmond,39,0,6750.0,98052
515000.0,5.0,3.25,2740,1.0,0,0,5,1350,Bothell,37,0,8905.0,98011
345000.0,4.0,2.5,2040,2.0,0,0,3,0,Burien,15,0,5100.0,98148
975000.0,6.0,2.75,2520,2.0,1,4,3,0,Seattle,60,1,6930.0,98146
850000.0,3.0,2.0,2470,2.0,0,0,3,0,Mercer Island,53,1,4940.0,98040
439990.0,3.0,2.5,1930,2.0,0,0,3,630,Seattle,9,0,4825.0,98199
554950.0,3.0,2.5,2950,2.0,0,0,3,0,Renton,8,0,7375.0,98059
605000.0,3.0,2.5,2610,2.0,0,0,3,0,Snoqualmie,13,0,6525.0,98065
609000.0,3.0,1.75,1630,3.0,0,0,3,0,Seattle,0,0,2852.5,98103
425000.0,3.0,1.5,1400,3.0,0,0,3,0,Seattle,7,0,2100.0,98115
399900.0,2.0,1.75,1410,1.5,0,0,3,510,Issaquah,3,0,2467.5,98029
1025000.0,4.0,3.5,4370,2.0,0,0,3,0,Renton,6,0,15295.0,98059
519995.0,4.0,3.0,2590,2.0,0,0,3,0,Renton,0,0,7770.0,98059
625000.0,3.0,1.5,1300,1.0,0,0,5,0,Kirkland,54,0,1950.0,98033
600000.0,3.0,2.5,2320,2.0,0,0,3,0,Issaquah,11,0,5800.0,98027
671000.0,4.0,3.0,3130,1.5,0,0,3,1380,Seattle,61,0,9390.0,98115
459500.0,3.0,1.75,1470,1.0,0,0,3,440,Seattle,30,0,2572.5,98133
499000.0,3.0,2.5,1540,3.0,0,0,3,150,Seattle,19,0,3850.0,98119
395000.0,3.0,1.75,1480,1.0,0,0,3,0,Kirkland,39,0,2590.0,98034
861990.0,5.0,2.75,3595,2.0,0,0,3,0,Redmond,0,0,9886.25,98053
382500.0,2.0,1.0,1190,1.0,0,0,3,0,Seattle,33,1,1190.0,98125
404950.0,4.0,2.25,2340,1.0,0,0,4,0,Auburn,32,1,5265.0,98092
530000.0,3.0,1.75,1320,1.0,0,0,3,450,Seattle,96,0,2310.0,98105
195000.0,2.0,1.0,1190,1.0,0,0,4,0,Issaquah,104,0,1190.0,98027
747500.0,4.0,2.25,2350,2.0,0,0,4,0,Kenmore,37,0,5287.5,98028
199990.0,3.0,1.0,1100,1.0,0,0,3,0,Federal Way,53,1,1100.0,98023
548800.0,4.0,1.0,1660,1.5,0,0,3,400,Seattle,84,1,1660.0,98115
870000.0,4.0,3.0,3040,1.5,0,0,3,360,Sammamish,91,1,9120.0,98074
588000.0,3.0,2.0,1860,2.0,0,0,5,0,Seattle,106,0,3720.0,98115
775000.0,4.0,3.25,4100,2.0,0,0,3,1600,Woodinville,33,1,13325.0,98072
670000.0,6.0,3.0,4050,2.0,0,0,4,1430,Issaquah,44,0,12150.0,98027
445000.0,2.0,2.0,1240,2.0,0,0,3,0,Seattle,29,0,2480.0,98117
300000.0,4.0,3.0,2200,1.0,0,0,3,0,Renton,54,1,6600.0,98058
480000.0,3.0,2.25,1680,1.0,0,0,4,550,Bellevue,55,0,3780.0,98008
300000.0,3.0,1.0,930,1.5,0,0,5,0,Seattle,95,1,930.0,98106
360000.0,3.0,1.5,1800,2.0,0,0,3,0,Tukwila,83,0,2700.0,98168
527000.0,6.0,3.5,3000,1.0,0,0,3,1500,Seattle,35,1,10500.0,98125
875000.0,3.0,1.5,1820,1.0,0,0,4,0,Bellevue,62,0,2730.0,98004
266000.0,4.0,2.25,1995,2.0,0,0,4,0,Federal Way,33,0,4488.75,98023
866000.0,4.0,3.25,3990,2.0,0,0,3,0,Redmond,10,1,12967.5,98053
335950.0,2.0,1.5,800,1.0,0,0,5,0,Seattle,63,0,1200.0,98146
215000.0,3.0,1.0,960,1.0,0,0,5,0,Federal Way,47,0,960.0,98023
481000.0,4.0,2.5,2286,2.0,0,0,3,0,Renton,12,0,5715.0,98056
320000.0,3.0,1.75,2220,1.0,0,0,3,950,Kenmore,64,1,3885.0,98028
295000.0,3.0,1.75,1940,1.5,0,0,4,0,Enumclaw,96,1,3395.0,98022
295000.0,3.0,1.5,1640,2.0,0,0,4,0,Seattle,106,0,2460.0,98108
320000.0,3.0,1.0,1120,1.0,0,0,4,0,Woodinville,45,0,1120.0,98077
780000.0,4.0,2.0,2600,1.0,0,2,3,1200,Seattle,61,0,5200.0,98119
437500.0,3.0,2.0,1490,2.0,0,0,5,0,Seattle,66,1,2980.0,98117
443000.0,5.0,1.75,1650,1.5,0,0,3,0,Seattle,112,0,2887.5,98144
575000.0,4.0,2.5,2400,2.0,0,0,3,0,Sammamish,24,1,6000.0,98074
245000.0,2.0,1.0,1500,1.0,0,0,3,310,Seattle,88,1,1500.0,98133
450000.0,3.0,2.5,1990,2.0,0,0,3,0,Kenmore,21,0,4975.0,98028
536000.0,2.0,1.5,1130,2.0,0,0,3,100,Seattle,5,0,1695.0,98107
685000.0,3.0,3.25,2030,2.0,0,0,4,0,Redmond,34,0,6597.5,98052
373000.0,4.0,1.75,1590,2.0,0,0,4,0,Shoreline,54,1,2782.5,98133
450000.0,3.0,1.75,1480,1.0,0,0,4,0,Redmond,43,0,2590.0,98052
645000.0,4.0,2.5,2690,2.0,0,0,3,0,Sammamish,29,0,6725.0,98074
230000.0,3.0,1.0,1390,1.0,0,0,3,0,Renton,60,1,1390.0,98056
593000.0,3.0,2.75,1830,2.0,0,0,3,140,Issaquah,3,0,5032.5,98027
558000.0,2.0,2.0,1580,1.0,0,0,5,790,Seattle,104,0,3160.0,98116
538250.0,3.0,2.25,2590,2.0,0,3,3,0,Des Moines,30,0,5827.5,98198
475000.0,5.0,2.5,2510,1.0,0,0,4,1020,Kirkland,37,0,6275.0,98034
209950.0,3.0,1.5,1180,1.0,0,0,4,0,Auburn,46,0,1770.0,98002
410000.0,3.0,2.25,1450,2.0,0,0,3,0,Sammamish,25,0,3262.5,98074
670000.0,5.0,2.5,2860,2.0,0,0,5,0,Snoqualmie,56,0,7150.0,98065
821000.0,3.0,2.75,2760,1.0,0,0,4,1070,Mercer Island,47,0,7590.0,98040
665000.0,5.0,2.0,2800,1.0,0,0,4,1400,Kirkland,51,0,5600.0,98033
339000.0,3.0,2.5,1450,2.0,0,0,3,0,Snoqualmie,10,1,3625.0,98065
631500.0,4.0,2.0,2530,1.5,0,0,4,620,Seattle,104,0,5060.0,98116
570000.0,3.0,2.0,1640,1.0,0,3,4,820,Seattle,90,0,3280.0,98144
437000.0,3.0,1.75,2220,1.0,0,0,4,0,Woodinville,47,0,3885.0,98072
542500.0,3.0,2.5,2040,2.0,0,0,3,0,Redmond,27,1,5100.0,98052
229500.0,3.0,1.0,1230,1.0,0,0,4,0,Auburn,47,0,1230.0,98002
170500.0,2.0,1.0,1060,1.0,0,0,3,240,Renton,33,1,1060.0,98055
391500.0,3.0,2.5,1920,2.0,0,0,3,0,North Bend,21,0,4800.0,98045
296475.0,3.0,2.5,1520,2.0,0,0,3,0,Maple Valley,10,1,3800.0,98038
888550.0,3.0,2.5,3540,2.0,0,0,3,0,Redmond,25,0,8850.0,98053
328000.0,3.0,2.0,2250,1.5,0,0,3,0,Auburn,16,1,4500.0,98001
300000.0,4.0,2.5,2090,2.0,0,0,3,0,Kent,7,0,5225.0,98031
500000.0,3.0,2.5,1720,2.0,0,0,3,0,Seattle,3,0,4300.0,98133
494815.0,3.0,2.5,1910,2.0,0,0,3,0,Issaquah,0,0,4775.0,98029
378000.0,3.0,2.5,1601,3.0,0,0,3,65,Seattle,7,0,4002.5,98125
505000.0,2.0,2.25,1060,2.0,0,0,3,120,Seattle,8,0,2385.0,98102
680000.0,4.0,2.75,2330,2.0,0,0,3,0,Issaquah,9,0,6407.5,98029
351999.0,3.0,2.5,2370,2.0,0,0,3,0,Maple Valley,0,0,5925.0,98038
510000.0,3.0,2.5,1420,3.0,0,0,3,0,Seattle,0,0,3550.0,98107
374000.0,2.0,1.5,1260,2.0,0,0,3,0,Seattle,13,0,1890.0,98144
509900.0,3.0,2.5,3030,2.0,0,0,3,0,Renton,5,0,7575.0,98059
230000.0,3.0,1.75,1140,2.0,0,0,3,0,Seattle,0,0,1995.0,98108
527700.0,5.0,2.5,2820,1.0,0,0,4,1270,Bellevue,46,0,7050.0,98006
438000.0,2.0,2.0,1270,3.0,0,0,3,0,Seattle,14,0,2540.0,98115
900000.0,3.0,2.5,3180,2.0,0,0,4,0,Sammamish,36,1,7950.0,98074
1131000.0,3.0,2.25,2790,1.0,0,3,3,0,Normandy Park,8,0,6277.5,98166
439000.0,4.0,2.25,2570,2.0,0,0,3,0,Bothell,34,0,5782.5,98011
315000.0,2.0,1.0,1080,1.0,0,0,4,360,Seattle,95,1,1080.0,98108
765000.0,4.0,4.0,3010,2.0,0,0,3,0,Sammamish,10,1,12040.0,98075
332000.0,3.0,2.25,2120,1.0,0,0,3,400,Auburn,35,1,4770.0,98001
600000.0,3.0,2.25,1900,1.5,0,0,4,460,Woodinville,45,0,4275.0,98072
378500.0,3.0,2.5,2860,2.0,0,0,4,0,Auburn,24,0,7150.0,98092
190000.0,3.0,1.0,910,1.0,0,0,4,0,Federal Way,46,0,910.0,98003
645000.0,4.0,2.5,2850,2.0,0,0,3,0,Sammamish,27,1,7125.0,98075
780000.0,2.0,2.5,2560,2.0,0,0,5,870,Seattle,113,0,6400.0,98112
370000.0,3.0,1.75,1570,2.0,0,0,3,0,North Bend,32,0,2747.5,98045
875000.0,4.0,3.5,3110,2.0,0,2,4,0,Sammamish,35,0,10885.0,98075
1049000.0,4.0,3.75,4740,2.0,0,0,4,0,Issaquah,23,0,17775.0,98027
479000.0,3.0,1.0,1340,1.0,0,0,4,0,Bellevue,59,1,1340.0,98006
245000.0,4.0,2.25,2600,1.0,0,0,3,1210,Federal Way,36,0,5850.0,98023
542000.0,3.0,1.75,1070,1.0,0,0,3,0,Redmond,48,1,1872.5,98052
557500.0,3.0,2.25,1820,2.0,0,0,3,0,Redmond,30,0,4095.0,98052
480000.0,2.0,1.0,1060,1.0,0,0,3,200,Seattle,90,1,1060.0,98103
330000.0,3.0,2.25,2220,1.0,0,0,3,890,Seattle,21,0,4995.0,98118
160000.0,3.0,1.0,1350,1.5,0,0,3,0,SeaTac,72,1,1350.0,98188
695500.0,5.0,2.75,2510,1.0,0,1,4,910,Redmond,39,0,6902.5,98052
235500.0,5.0,2.5,2340,1.0,0,0,2,670,Federal Way,47,0,5850.0,98003
326500.0,3.0,1.0,1060,1.0,0,0,4,0,Seattle,46,0,1060.0,98106
300000.0,4.0,2.5,2200,2.0,0,0,3,0,Kent,16,1,5500.0,98031
267000.0,3.0,1.0,1400,1.5,0,0,3,0,Seattle,70,0,1400.0,98125
292600.0,3.0,1.5,1520,1.0,0,0,4,0,Renton,55,0,2280.0,98056
362000.0,5.0,3.0,1810,2.0,0,0,3,0,Seattle,16,1,5430.0,98118
1087500.0,2.0,2.0,2360,1.5,0,0,3,0,Mercer Island,17,0,4720.0,98040
357562.0,2.0,1.75,1210,2.0,0,0,3,0,Issaquah,0,0,2117.5,98029
789900.0,3.0,2.5,3420,1.0,0,0,4,1670,Bellevue,27,0,8550.0,98006
513000.0,3.0,2.5,1810,2.0,0,0,3,0,Issaquah,22,0,4525.0,98029
336000.0,3.0,2.25,2760,1.0,0,0,3,0,Renton,45,1,6210.0,98058
560000.0,4.0,2.25,1950,1.0,0,0,3,620,Kirkland,46,1,4387.5,98033
1150000.0,3.0,2.5,3830,2.0,0,0,3,0,Bellevue,23,0,9575.0,98006
410000.0,4.0,2.25,2060,1.0,0,0,3,840,Shoreline,51,1,4635.0,98155
371500.0,3.0,1.0,1650,1.0,0,0,4,670,Seattle,60,1,1650.0,98106
368000.0,4.0,1.75,2100,1.0,0,0,3,1070,Seattle,50,1,3675.0,98106
650000.0,4.0,3.0,3720,1.0,0,0,3,1840,Carnation,11,0,11160.0,98014
308950.0,4.0,2.5,1920,2.0,0,2,4,0,Enumclaw,20,0,4800.0,98022
440000.0,3.0,2.0,1860,2.0,0,2,3,0,Renton,16,1,3720.0,98059
630000.0,2.0,2.5,2290,2.0,0,0,3,0,Issaquah,9,0,5725.0,98029
228950.0,3.0,1.75,1200,1.0,0,0,4,0,Federal Way,46,0,2100.0,98023
782000.0,4.0,3.5,5270,2.0,0,0,3,1830,Renton,10,1,18445.0,98058
245000.0,3.0,2.5,1600,2.0,0,0,4,0,Kent,22,0,4000.0,98031
410000.0,4.0,2.5,2560,2.0,0,0,3,0,Maple Valley,8,0,6400.0,98038
427550.0,2.0,1.0,880,1.0,0,0,3,0,Seattle,74,1,880.0,98117
235000.0,2.0,1.0,1020,1.0,0,0,3,0,Seattle,75,1,1020.0,98108
210000.0,3.0,2.0,960,1.0,0,0,3,0,Seattle,65,1,1920.0,98146
485000.0,4.0,2.25,1900,1.0,0,0,3,530,Seattle,37,1,4275.0,98146
410000.0,3.0,2.0,1320,1.5,0,0,4,0,Seattle,94,0,2640.0,98144
435000.0,4.0,2.75,2230,1.0,0,0,3,910,Seattle,16,1,6132.5,98125
300000.0,3.0,1.0,1150,1.0,0,0,3,0,Bellevue,54,1,1150.0,98008
455000.0,4.0,3.5,3440,2.0,0,0,4,0,Normandy Park,12,0,12040.0,98198
210000.0,3.0,1.0,1070,1.0,0,0,3,0,Seattle,65,1,1070.0,98146
1050000.0,4.0,2.75,2250,1.5,0,0,3,750,Seattle,87,1,6187.5,98112
458400.0,4.0,2.5,1910,1.0,0,0,3,0,Shoreline,93,1,4775.0,98177
390000.0,3.0,1.75,1180,1.0,0,0,4,0,Woodinville,47,0,2065.0,98072
148226.0,3.0,1.0,1400,1.0,0,0,4,0,Auburn,46,0,1400.0,98092
711600.0,4.0,3.0,3580,2.5,0,0,3,1210,Bellevue,23,0,10740.0,98007
819000.0,3.0,2.75,3176,2.0,0,3,4,450,Federal Way,29,0,8734.0,98003
613000.0,2.0,2.0,1170,1.5,0,1,4,0,Seattle,87,0,2340.0,98119
592350.0,2.0,2.0,1570,1.0,0,0,3,0,Redmond,8,0,3140.0,98053
232000.0,3.0,1.5,1460,1.0,0,0,3,0,Auburn,48,1,2190.0,98001
250000.0,3.0,1.75,1140,1.0,0,0,4,0,Milton,31,0,1995.0,98354
115000.0,1.0,2.0,1150,1.0,0,0,4,0,Auburn,52,0,2300.0,98001
1115000.0,4.0,2.5,3180,1.0,0,0,4,790,Bellevue,36,1,7950.0,98007
585000.0,4.0,2.5,2630,2.0,0,0,3,0,Renton,15,0,6575.0,98056
580000.0,3.0,2.25,1940,1.0,0,0,3,420,Issaquah,27,1,4365.0,98027
165000.0,1.0,1.0,850,1.0,0,0,2,0,Seattle,108,0,850.0,98118
430000.0,3.0,2.0,1550,1.0,0,0,5,720,Seattle,72,0,3100.0,98126
383000.0,3.0,2.25,2090,1.0,0,0,3,0,North Bend,53,1,4702.5,98045
201500.0,3.0,1.0,1320,1.5,0,0,3,0,Seattle,102,1,1320.0,98116
690000.0,4.0,2.5,3220,2.0,0,0,3,0,Woodinville,23,0,8050.0,98072
325000.0,2.0,1.0,800,1.0,0,0,3,0,Seattle,61,0,800.0,98126
375000.0,3.0,1.75,1660,1.0,0,0,3,530,Woodinville,38,0,2905.0,98072
600000.0,4.0,2.5,2250,2.0,0,0,3,0,Kirkland,23,0,5625.0,98034
340000.0,3.0,2.25,2120,1.0,0,0,3,0,Auburn,17,0,4770.0,98002
890000.0,4.0,2.75,2310,3.0,0,0,5,0,Seattle,35,0,6352.5,98122
415000.0,4.0,1.75,1920,2.0,0,0,4,0,Newcastle,44,0,3360.0,98056
255000.0,3.0,1.75,1550,1.0,0,0,3,500,Black Diamond,38,0,2712.5,98010
530000.0,2.0,2.5,1785,2.0,0,0,3,190,Bellevue,39,0,4462.5,98004
468000.0,3.0,1.5,1830,1.0,0,0,5,0,Newcastle,52,0,2745.0,98056
970000.0,5.0,2.75,3500,2.0,0,2,3,550,Seattle,87,1,9625.0,98126
599000.0,3.0,2.0,2560,1.0,0,0,3,1230,Redmond,27,1,5120.0,98052
399500.0,4.0,1.75,1360,1.5,0,0,4,0,Seattle,86,0,2380.0,98126
325000.0,2.0,1.0,810,1.0,0,0,4,0,Seattle,73,1,810.0,98126
1135250.0,5.0,4.0,7320,2.0,0,0,3,0,Renton,22,0,29280.0,98058
568000.0,4.0,1.75,2790,1.0,0,2,3,1340,Burien,58,1,4882.5,98166
517000.0,2.0,1.5,1920,1.0,0,0,4,960,Seattle,102,1,2880.0,98122
469950.0,4.0,2.75,2530,2.0,0,0,3,0,Duvall,17,0,6957.5,98019
623000.0,3.0,1.75,2050,1.0,0,0,2,0,Mercer Island,41,0,3587.5,98040
720000.0,4.0,2.25,2410,2.0,0,0,5,0,Bellevue,49,0,5422.5,98008
205000.0,3.0,1.0,1180,1.0,0,0,4,0,Federal Way,47,0,1180.0,98003
148000.0,2.0,1.0,630,1.0,0,0,3,0,Seattle,84,1,630.0,98106
950000.0,3.0,2.5,3480,1.0,0,0,4,1730,Seattle,73,1,8700.0,98177
405000.0,3.0,1.5,1010,1.5,0,0,5,0,Seattle,61,0,1515.0,98125
293000.0,3.0,2.25,1910,2.0,0,0,3,0,Kent,5,0,4297.5,98031
550000.0,3.0,3.5,2490,2.0,0,0,3,770,Issaquah,9,0,8715.0,98027
435000.0,4.0,2.5,2150,2.0,0,0,3,0,Renton,4,0,5375.0,98059
355000.0,4.0,2.75,3000,2.0,0,0,3,0,Maple Valley,9,0,8250.0,98038
673000.0,3.0,2.75,2830,2.0,0,0,3,0,Issaquah,2,1,7782.5,98029
449990.0,4.0,2.5,2680,2.0,0,0,3,0,North Bend,1,1,6700.0,98045
249000.0,2.0,1.5,1090,2.0,0,0,3,0,Kirkland,32,0,1635.0,98034
380000.0,4.0,2.5,1984,1.0,0,0,3,420,Des Moines,52,1,4960.0,98198
760005.0,4.0,2.75,3090,2.0,0,0,3,0,Sammamish,4,0,8497.5,98074
674600.0,4.0,2.5,2610,2.0,0,0,3,0,Seattle,8,0,6525.0,98103
812000.0,4.0,3.5,3370,2.0,0,0,3,620,Issaquah,7,0,11795.0,98029
333490.0,4.0,2.5,2250,2.0,0,0,3,0,Auburn,0,0,5625.0,98092
320000.0,3.0,3.25,1450,2.0,0,0,3,270,Seattle,1,1,4712.5,98106
999000.0,4.0,2.5,3130,2.0,0,0,3,0,Kirkland,1,1,7825.0,98033
810000.0,2.0,2.75,2700,1.0,0,0,3,0,Redmond,7,0,7425.0,98053
399950.0,5.0,2.75,1970,1.0,0,0,3,650,Seattle,28,0,5417.5,98144
550000.0,3.0,2.0,1970,2.0,0,3,5,700,Seattle,85,0,3940.0,98126
290000.0,3.0,1.5,1950,1.0,0,0,4,0,Federal Way,55,0,2925.0,98003
232500.0,3.0,1.5,1940,1.0,0,0,4,800,Federal Way,45,0,2910.0,98003
565000.0,3.0,2.5,2500,2.0,0,0,3,0,Woodinville,24,1,6250.0,98072
749950.0,4.0,2.75,2910,1.0,0,0,3,700,Shoreline,57,1,8002.5,98177
720500.0,4.0,2.5,3350,2.0,0,0,4,0,Redmond,29,0,8375.0,98053
507000.0,3.0,1.75,2140,1.0,0,0,5,650,Renton,64,0,3745.0,98058
989000.0,5.0,4.5,4030,2.0,0,0,3,0,Sammamish,14,0,18135.0,98075
463000.0,4.0,2.5,1980,2.0,0,0,4,0,Kirkland,40,0,4950.0,98034
310000.0,3.0,1.5,1460,1.0,0,0,3,0,Des Moines,62,1,2190.0,98148
284000.0,4.0,1.75,1880,1.0,0,0,3,750,Seattle,54,1,3290.0,98168
737500.0,3.0,1.75,2320,2.0,0,0,3,0,Seattle,79,1,4060.0,98115
569000.0,3.0,3.25,2220,1.5,0,0,5,450,Seattle,85,0,7215.0,98108
700000.0,3.0,1.0,1410,2.0,0,0,4,0,Seattle,113,0,1410.0,98144
660000.0,3.0,1.0,1240,1.0,0,0,4,0,Seattle,87,0,1240.0,98103
275000.0,4.0,2.0,2030,2.0,0,0,3,0,Tukwila,70,0,4060.0,98168
570000.0,6.0,3.75,4000,2.0,0,2,3,920,Renton,10,1,15000.0,98058
150000.0,3.0,0.75,490,1.5,0,0,4,0,Skykomish,55,0,367.5,98288
356000.0,3.0,2.5,1590,2.0,0,0,3,0,Snoqualmie,14,0,3975.0,98065
610000.0,3.0,2.5,2630,2.0,0,0,3,0,Redmond,13,0,6575.0,98053
498800.0,2.0,1.75,1350,1.0,0,0,3,0,Redmond,6,0,2362.5,98053
226550.0,3.0,1.0,990,1.0,0,0,3,0,Seattle,71,1,990.0,98106
692500.0,4.0,2.75,3710,2.0,0,0,3,0,Snoqualmie,15,0,10202.5,98065
250000.0,3.0,1.0,990,1.0,0,0,4,0,Des Moines,54,1,990.0,98198
660000.0,4.0,2.5,2510,2.0,0,0,3,0,Sammamish,12,0,6275.0,98075
295000.0,2.0,1.0,800,1.0,0,0,4,0,Shoreline,61,1,800.0,98133
154950.0,4.0,1.0,1600,1.0,0,0,4,0,Auburn,48,0,1600.0,98002
409124.0,5.0,3.25,3320,2.0,0,0,4,840,Kent,15,0,10790.0,98042
287000.0,5.0,1.5,1730,1.0,0,0,3,720,Renton,52,1,2595.0,98058
